,timeSlotID,time,r1,r2,r3,r4,r5
1,1,30/3/2023 13:59,"a1,a3",,,"a2,a3",
2,2,30/3/2023 13:59,,a1,,a2,
3,3,30/3/2023 13:59,,,a1,a2,
4,4,30/3/2023 13:59,a1,,,a2,
5,5,30/3/2023 13:59,,,,a2,
6,6,30/3/2023 13:59,,,,a2,
7,7,30/3/2023 14:00,,,a2,,
8,8,30/3/2023 14:00,,,a2,,
9,9,30/3/2023 14:00,,,a2,,
10,10,30/3/2023 14:00,,,a2,,
11,11,30/3/2023 14:00,,,,a2,
12,12,30/3/2023 14:00,,,,a2,
13,13,30/3/2023 14:01,,a2,,,
14,14,30/3/2023 14:01,,a2,,,
15,15,30/3/2023 14:01,,a2,,,
16,16,30/3/2023 14:01,a2,,,,
17,17,30/3/2023 14:01,,,,a2,
18,18,30/3/2023 14:01,,,a2,,
19,19,30/3/2023 14:02,,,,a2,
20,20,30/3/2023 14:02,,,,a2,
21,21,30/3/2023 14:02,,,a2,,
22,22,30/3/2023 14:02,,,a2,,
23,23,30/3/2023 14:02,,,a2,,
24,24,30/3/2023 14:02,,a2,,,
25,25,30/3/2023 14:03,,a2,,,
26,26,30/3/2023 14:03,a2,,,,
27,27,30/3/2023 14:03,,,,a2,
28,28,30/3/2023 14:03,,,,a2,
29,29,30/3/2023 14:03,,,,a2,
30,30,30/3/2023 14:03,,,,a2,
31,31,30/3/2023 14:04,,,,a2,
32,32,30/3/2023 14:04,,,,a2,
33,33,30/3/2023 14:04,,,a2,,
34,34,30/3/2023 14:04,,,a2,,
35,35,30/3/2023 14:04,,,a2,,
36,36,30/3/2023 14:04,,,,a2,
37,37,30/3/2023 14:05,,,,a2,
38,38,30/3/2023 14:05,,,,a2,
39,39,30/3/2023 14:05,,,,a2,
40,40,30/3/2023 14:05,,,,a2,
41,41,30/3/2023 14:05,,,a2,,
42,42,30/3/2023 14:05,,,a2,,
43,43,30/3/2023 14:06,,,,,
44,44,30/3/2023 14:06,,,,,
45,45,30/3/2023 14:06,,,a2,,
46,46,30/3/2023 14:06,,,a2,,
47,47,30/3/2023 14:06,,,,a2,
48,48,30/3/2023 14:06,,,,a2,
49,49,30/3/2023 14:07,,,,a2,
50,50,30/3/2023 14:07,,,,a2,
51,51,30/3/2023 14:07,,,,a2,
52,52,30/3/2023 14:07,,,a2,,
53,53,30/3/2023 14:07,,,a2,,
54,54,30/3/2023 14:07,,,a2,,
55,55,30/3/2023 14:08,,,,,
56,56,30/3/2023 14:08,,,,,
57,57,30/3/2023 14:08,,,,,
58,58,30/3/2023 14:08,,,,,
59,59,30/3/2023 14:08,,,,,
60,60,30/3/2023 14:08,,,,,
61,61,30/3/2023 14:09,,,,,
62,62,30/3/2023 14:09,,,,,
63,63,30/3/2023 14:09,,,,,
64,64,30/3/2023 14:09,,,,,
65,65,30/3/2023 14:09,,,,,
66,66,30/3/2023 14:09,,,,,
67,67,30/3/2023 14:10,,,,,
68,68,30/3/2023 14:10,,,,,
69,69,30/3/2023 14:10,,,,,
70,70,30/3/2023 14:10,,,,,
71,71,30/3/2023 14:10,,,,,
72,72,30/3/2023 14:10,,,,,
73,73,30/3/2023 14:11,,,,,
74,74,30/3/2023 14:11,,,,,
75,75,30/3/2023 14:11,,,,,
76,76,30/3/2023 14:11,,,,,
77,77,30/3/2023 14:11,,,,,
78,78,30/3/2023 14:11,,,,,
79,79,30/3/2023 14:12,,,,,
80,80,30/3/2023 14:12,,,,,
81,81,30/3/2023 14:12,,,,,
82,82,30/3/2023 14:12,,,,,
83,83,30/3/2023 14:12,,,,,
84,84,30/3/2023 14:12,,,,,
85,85,30/3/2023 14:13,,,,,
86,86,30/3/2023 14:13,,,,,
87,87,30/3/2023 14:13,,,,,
88,88,30/3/2023 14:13,,,,,
89,89,30/3/2023 14:13,,,,,
90,90,30/3/2023 14:13,,,,,
91,91,30/3/2023 14:14,,,,,
92,92,30/3/2023 14:14,,,,,
93,93,30/3/2023 14:14,,,,,
94,94,30/3/2023 14:14,,,,,
95,95,30/3/2023 14:14,,,,,
96,96,30/3/2023 14:14,,,,,
97,97,30/3/2023 14:15,,,,,
98,98,30/3/2023 14:15,,,,,
99,99,30/3/2023 14:15,,,,,
100,100,30/3/2023 14:15,,,,,